onset	duration	trial_type	value	sample
293.271	0.0	cue_left	21	293271
294.73	0.0	target_onset	5	294730
296.098	0.0	ITI	10	296098
298.108	0.0	trial_start	3	298108
299.118	0.0	right_resp_maybe	56	299118
300.335	0.0	cue_right	22	300335
303.671	0.0	target_onset	5	303671
305.048	0.0	ITI	10	305048
307.058	0.0	trial_start	3	307058
308.067	0.0	left_resp_maybe	55	308067
309.284	0.0	cue_left	21	309284
312.562	0.0	target_onset	5	312562
313.93	0.0	ITI	10	313930
315.94	0.0	trial_start	3	315940
316.949	0.0	right_resp_maybe	56	316949
318.167	0.0	cue_right	22	318167
319.618	0.0	target_onset	5	319618
321.103	0.0	ITI	10	321103
323.113	0.0	trial_start	3	323113
324.122	0.0	left_resp_maybe	55	324122
325.339	0.0	cue_left	21	325339
327.467	0.0	target_onset	5	327467
328.834	0.0	ITI	10	328834
330.844	0.0	trial_start	3	330844
331.854	0.0	left_resp_maybe	55	331854
333.071	0.0	cue_left	21	333071
335.623	0.0	target_onset	5	335623
337.024	0.0	ITI	10	337024
339.034	0.0	trial_start	3	339034
340.044	0.0	right_resp_maybe	56	340044
341.261	0.0	cue_right	22	341261
343.597	0.0	target_onset	5	343597
344.931	0.0	ITI	10	344931
346.941	0.0	trial_start	3	346941
347.95	0.0	right_resp_maybe	56	347950
349.168	0.0	cue_right	22	349168
351.72	0.0	target_onset	5	351720
353.121	0.0	ITI	10	353121
355.131	0.0	trial_start	3	355131
356.141	0.0	right_resp_maybe	56	356141
357.358	0.0	cue_right	22	357358
359.335	0.0	target_onset	5	359335
360.736	0.0	ITI	10	360736
362.746	0.0	trial_start	3	362746
363.755	0.0	left_resp_maybe	55	363755
364.973	0.0	cue_left	21	364973
366.683	0.0	target_onset	5	366683
368.051	0.0	ITI	10	368051
370.061	0.0	trial_start	3	370061
371.07	0.0	left_resp_maybe	55	371070
372.287	0.0	cue_left	21	372287
374.623	0.0	target_onset	5	374623
376.016	0.0	ITI	10	376016
378.026	0.0	trial_start	3	378026
379.035	0.0	right_resp_maybe	56	379035
380.252	0.0	cue_right	22	380252
381.962	0.0	target_onset	5	381962
383.322	0.0	ITI	10	383322
385.332	0.0	trial_start	3	385332
386.341	0.0	left_resp_maybe	55	386341
387.559	0.0	cue_left	21	387559
389.01	0.0	target_onset	5	389010
390.336	0.0	ITI	10	390336
392.346	0.0	trial_start	3	392346
393.355	0.0	right_resp_maybe	56	393355
394.573	0.0	cue_right	22	394573
397.851	0.0	target_onset	5	397851
399.244	0.0	ITI	10	399244
401.254	0.0	trial_start	3	401254
402.263	0.0	right_resp_maybe	56	402263
403.48	0.0	cue_right	22	403480
406.792	0.0	target_onset	5	406792
408.126	0.0	ITI	10	408126
410.136	0.0	trial_start	3	410136
411.145	0.0	right_resp_maybe	56	411145
412.363	0.0	cue_right	22	412363
415.424	0.0	target_onset	5	415424
416.825	0.0	ITI	10	416825
418.835	0.0	trial_start	3	418835
419.844	0.0	left_resp_maybe	55	419844
421.062	0.0	cue_left	21	421062
423.039	0.0	target_onset	5	423039
424.557	0.0	ITI	10	424557
426.567	0.0	trial_start	3	426567
427.576	0.0	right_resp_maybe	56	427576
428.793	0.0	cue_right	22	428793
432.096	0.0	target_onset	5	432096
433.423	0.0	ITI	10	433423
435.433	0.0	trial_start	3	435433
436.442	0.0	right_resp_maybe	56	436442
437.659	0.0	cue_right	22	437659
439.786	0.0	target_onset	5	439786
441.154	0.0	ITI	10	441154
443.164	0.0	trial_start	3	443164
444.173	0.0	right_resp_maybe	56	444173
445.391	0.0	cue_right	22	445391
446.851	0.0	target_onset	5	446851
448.268	0.0	ITI	10	448268
450.278	0.0	trial_start	3	450278
451.288	0.0	left_resp_maybe	55	451288
452.505	0.0	cue_left	21	452505
455.808	0.0	target_onset	5	455808
457.151	0.0	block_start	1	457151
485.483	0.0	ITI	10	485483
487.493	0.0	trial_start	3	487493
488.502	0.0	left_resp_maybe	55	488502
489.72	0.0	cue_left	21	489720
493.09	0.0	target_onset	5	493090
494.474	0.0	ITI	10	494474
496.484	0.0	trial_start	3	496484
497.493	0.0	right_resp_maybe	56	497493
498.711	0.0	cue_right	22	498711
502.047	0.0	target_onset	5	502047
503.398	0.0	ITI	10	503398
505.408	0.0	trial_start	3	505408
506.417	0.0	right_resp_maybe	56	506417
507.635	0.0	cue_right	22	507635
510.337	0.0	target_onset	5	510337
511.697	0.0	ITI	10	511697
513.707	0.0	trial_start	3	513707
514.716	0.0	left_resp_maybe	55	514716
515.934	0.0	cue_left	21	515934
519.27	0.0	target_onset	5	519270
520.621	0.0	ITI	10	520621
522.631	0.0	trial_start	3	522631
523.64	0.0	right_resp_maybe	56	523640
524.858	0.0	cue_right	22	524858
526.142	0.0	target_onset	5	526142
527.652	0.0	ITI	10	527652
529.662	0.0	trial_start	3	529662
530.671	0.0	left_resp_maybe	55	530671
531.889	0.0	cue_left	21	531889
533.657	0.0	target_onset	5	533657
535.183	0.0	ITI	10	535183
537.194	0.0	trial_start	3	537194
538.203	0.0	left_resp_maybe	55	538203
539.42	0.0	cue_left	21	539420
540.705	0.0	target_onset	5	540705
542.073	0.0	ITI	10	542073
544.083	0.0	trial_start	3	544083
545.092	0.0	right_resp_maybe	56	545092
546.309	0.0	cue_right	22	546309
549.412	0.0	target_onset	5	549412
550.822	0.0	ITI	10	550822
552.832	0.0	trial_start	3	552832
553.841	0.0	right_resp_maybe	56	553841
555.058	0.0	cue_right	22	555058
557.844	0.0	target_onset	5	557844
559.229	0.0	ITI	10	559229
561.239	0.0	trial_start	3	561239
562.248	0.0	right_resp_maybe	56	562248
563.465	0.0	cue_right	22	563465
566.835	0.0	target_onset	5	566835
568.161	0.0	ITI	10	568161
570.171	0.0	trial_start	3	570171
571.181	0.0	left_resp_maybe	55	571181
572.398	0.0	cue_left	21	572398
575.801	0.0	target_onset	5	575801
577.186	0.0	ITI	10	577186
579.196	0.0	trial_start	3	579196
580.205	0.0	left_resp_maybe	55	580205
581.422	0.0	cue_left	21	581422
584.125	0.0	target_onset	5	584125
585.493	0.0	ITI	10	585493
587.503	0.0	trial_start	3	587503
588.512	0.0	right_resp_maybe	56	588512
589.729	0.0	cue_right	22	589729
591.965	0.0	target_onset	5	591965
593.466	0.0	ITI	10	593466
595.476	0.0	trial_start	3	595476
596.485	0.0	left_resp_maybe	55	596485
597.703	0.0	cue_left	21	597703
600.805	0.0	target_onset	5	600805
602.215	0.0	ITI	10	602215
604.225	0.0	trial_start	3	604225
605.234	0.0	left_resp_maybe	55	605234
606.452	0.0	cue_left	21	606452
609.605	0.0	target_onset	5	609605
610.981	0.0	ITI	10	610981
612.991	0.0	trial_start	3	612991
614.0	0.0	right_resp_maybe	56	614000
615.218	0.0	cue_right	22	615218
618.37	0.0	target_onset	5	618370
619.705	0.0	ITI	10	619705
621.715	0.0	trial_start	3	621715
622.724	0.0	right_resp_maybe	56	622724
623.942	0.0	cue_right	22	623942
627.946	0.0	trial_end	4	627946
628.963	0.0	ITI	10	628963
630.973	0.0	trial_start	3	630973
631.982	0.0	right_resp_maybe	56	631982
633.199	0.0	cue_right	22	633199
636.602	0.0	target_onset	5	636602
637.953	0.0	ITI	10	637953
639.964	0.0	trial_start	3	639964
640.973	0.0	left_resp_maybe	55	640973
642.19	0.0	cue_left	21	642190
644.426	0.0	target_onset	5	644426
645.868	0.0	ITI	10	645868
647.879	0.0	trial_start	3	647879
648.888	0.0	left_resp_maybe	55	648888
650.105	0.0	cue_left	21	650105
653.183	0.0	target_onset	5	653183
654.618	0.0	ITI	10	654618
656.628	0.0	trial_start	3	656628
657.637	0.0	right_resp_maybe	56	657637
658.854	0.0	cue_right	22	658854
661.932	0.0	target_onset	5	661932
663.308	0.0	ITI	10	663308
665.318	0.0	trial_start	3	665318
666.328	0.0	left_resp_maybe	55	666328
667.545	0.0	cue_left	21	667545
670.264	0.0	target_onset	5	670264
671.665	0.0	ITI	10	671665
673.676	0.0	trial_start	3	673676
674.685	0.0	right_resp_maybe	56	674685
675.902	0.0	cue_right	22	675902
677.67	0.0	target_onset	5	677670
679.163	0.0	ITI	10	679163
681.173	0.0	trial_start	3	681173
682.183	0.0	left_resp_maybe	55	682183
683.4	0.0	cue_left	21	683400
688.421	0.0	ITI	10	688421
690.431	0.0	trial_start	3	690431
691.44	0.0	left_resp_maybe	55	691440
692.658	0.0	cue_left	21	692658
695.444	0.0	target_onset	5	695444
696.77	0.0	ITI	10	696770
698.78	0.0	trial_start	3	698780
699.789	0.0	right_resp_maybe	56	699789
701.006	0.0	cue_right	22	701006
703.726	0.0	target_onset	5	703726
705.06	0.0	block_start	1	705060
753.618	0.0	ITI	10	753618
755.628	0.0	trial_start	3	755628
756.637	0.0	left_resp_maybe	55	756637
757.854	0.0	cue_left	21	757854
761.316	0.0	target_onset	5	761316
762.701	0.0	ITI	10	762701
764.711	0.0	trial_start	3	764711
765.72	0.0	left_resp_maybe	55	765720
766.937	0.0	cue_left	21	766937
769.339	0.0	target_onset	5	769339
770.707	0.0	ITI	10	770707
772.717	0.0	trial_start	3	772717
773.726	0.0	left_resp_maybe	55	773726
774.944	0.0	cue_left	21	774944
779.965	0.0	ITI	10	779965
781.975	0.0	trial_start	3	781975
782.984	0.0	right_resp_maybe	56	782984
784.202	0.0	cue_right	22	784202
786.913	0.0	target_onset	5	786913
788.305	0.0	ITI	10	788305
790.316	0.0	trial_start	3	790316
791.325	0.0	right_resp_maybe	56	791325
792.542	0.0	cue_right	22	792542
793.91	0.0	target_onset	5	793910
795.378	0.0	ITI	10	795378
797.388	0.0	trial_start	3	797388
798.397	0.0	right_resp_maybe	56	798397
799.615	0.0	cue_right	22	799615
802.442	0.0	target_onset	5	802442
803.819	0.0	ITI	10	803819
805.829	0.0	trial_start	3	805829
806.838	0.0	left_resp_maybe	55	806838
808.055	0.0	cue_left	21	808055
809.79	0.0	target_onset	5	809790
811.141	0.0	ITI	10	811141
813.151	0.0	trial_start	3	813151
814.161	0.0	right_resp_maybe	56	814161
815.378	0.0	cue_right	22	815378
817.78	0.0	target_onset	5	817780
819.232	0.0	ITI	10	819232
821.242	0.0	trial_start	3	821242
822.251	0.0	left_resp_maybe	55	822251
823.468	0.0	cue_left	21	823468
825.22	0.0	target_onset	5	825220
826.821	0.0	ITI	10	826821
828.831	0.0	trial_start	3	828831
829.84	0.0	left_resp_maybe	55	829840
831.058	0.0	cue_left	21	831058
832.743	0.0	target_onset	5	832743
834.186	0.0	ITI	10	834186
836.196	0.0	trial_start	3	836196
837.205	0.0	left_resp_maybe	55	837205
838.423	0.0	cue_left	21	838423
841.133	0.0	target_onset	5	841133
842.618	0.0	ITI	10	842618
844.628	0.0	trial_start	3	844628
845.637	0.0	left_resp_maybe	55	845637
846.855	0.0	cue_left	21	846855
849.39	0.0	target_onset	5	849390
850.883	0.0	ITI	10	850883
852.893	0.0	trial_start	3	852893
853.903	0.0	right_resp_maybe	56	853903
855.12	0.0	cue_right	22	855120
860.141	0.0	ITI	10	860141
862.151	0.0	trial_start	3	862151
863.16	0.0	left_resp_maybe	55	863160
864.378	0.0	cue_left	21	864378
867.205	0.0	target_onset	5	867205
868.657	0.0	ITI	10	868657
870.667	0.0	trial_start	3	870667
871.676	0.0	left_resp_maybe	55	871676
872.893	0.0	cue_left	21	872893
875.929	0.0	target_onset	5	875929
877.389	0.0	ITI	10	877389
879.399	0.0	trial_start	3	879399
880.408	0.0	right_resp_maybe	56	880408
881.626	0.0	cue_right	22	881626
883.377	0.0	target_onset	5	883377
884.837	0.0	ITI	10	884837
886.847	0.0	trial_start	3	886847
887.856	0.0	right_resp_maybe	56	887856
889.074	0.0	cue_right	22	889074
891.609	0.0	target_onset	5	891609
893.019	0.0	ITI	10	893019
895.029	0.0	trial_start	3	895029
896.038	0.0	left_resp_maybe	55	896038
897.256	0.0	cue_left	21	897256
899.549	0.0	target_onset	5	899549
900.926	0.0	ITI	10	900926
902.936	0.0	trial_start	3	902936
903.945	0.0	right_resp_maybe	56	903945
905.162	0.0	cue_right	22	905162
907.456	0.0	target_onset	5	907456
908.824	0.0	ITI	10	908824
910.834	0.0	trial_start	3	910834
911.843	0.0	right_resp_maybe	56	911843
913.061	0.0	cue_right	22	913061
914.796	0.0	target_onset	5	914796
916.205	0.0	ITI	10	916205
918.215	0.0	trial_start	3	918215
919.224	0.0	left_resp_maybe	55	919224
920.442	0.0	cue_left	21	920442
923.72	0.0	target_onset	5	923720
925.146	0.0	ITI	10	925146
927.156	0.0	trial_start	3	927156
928.165	0.0	right_resp_maybe	56	928165
929.383	0.0	cue_right	22	929383
932.419	0.0	target_onset	5	932419
933.895	0.0	ITI	10	933895
935.905	0.0	trial_start	3	935905
936.914	0.0	right_resp_maybe	56	936914
938.132	0.0	cue_right	22	938132
939.817	0.0	target_onset	5	939817
941.201	0.0	ITI	10	941201
943.211	0.0	trial_start	3	943211
944.22	0.0	right_resp_maybe	56	944220
945.438	0.0	cue_right	22	945438
948.716	0.0	target_onset	5	948716
950.067	0.0	ITI	10	950067
952.077	0.0	trial_start	3	952077
953.086	0.0	right_resp_maybe	56	953086
954.304	0.0	cue_right	22	954304
957.765	0.0	target_onset	5	957765
959.158	0.0	ITI	10	959158
961.168	0.0	trial_start	3	961168
962.177	0.0	left_resp_maybe	55	962177
963.395	0.0	cue_left	21	963395
964.763	0.0	target_onset	5	964763
966.157	0.0	block_start	1	966157
1170.478	0.0	ITI	10	1170478
1172.488	0.0	trial_start	3	1172488
1173.497	0.0	right_resp_maybe	56	1173497
1174.715	0.0	cue_right	22	1174715
1177.25	0.0	target_onset	5	1177250
1178.627	0.0	ITI	10	1178627
1180.637	0.0	trial_start	3	1180637
1181.646	0.0	left_resp_maybe	55	1181646
1182.863	0.0	cue_left	21	1182863
1185.399	0.0	target_onset	5	1185399
1186.825	0.0	ITI	10	1186825
1188.835	0.0	trial_start	3	1188835
1189.844	0.0	left_resp_maybe	55	1189844
1191.062	0.0	cue_left	21	1191062
1196.083	0.0	ITI	10	1196083
1198.093	0.0	trial_start	3	1198093
1199.102	0.0	right_resp_maybe	56	1199102
1200.32	0.0	cue_right	22	1200320
1203.648	0.0	target_onset	5	1203648
1204.999	0.0	ITI	10	1204999
1207.009	0.0	trial_start	3	1207009
1208.018	0.0	right_resp_maybe	56	1208018
1209.236	0.0	cue_right	22	1209236
1214.257	0.0	ITI	10	1214257
1216.267	0.0	trial_start	3	1216267
1217.276	0.0	left_resp_maybe	55	1217276
1218.493	0.0	cue_left	21	1218493
1221.071	0.0	target_onset	5	1221071
1222.48	0.0	ITI	10	1222480
1224.49	0.0	trial_start	3	1224490
1225.5	0.0	left_resp_maybe	55	1225500
1226.717	0.0	cue_left	21	1226717
1228.118	0.0	target_onset	5	1228118
1229.553	0.0	ITI	10	1229553
1231.563	0.0	trial_start	3	1231563
1232.572	0.0	right_resp_maybe	56	1232572
1233.79	0.0	cue_right	22	1233790
1235.049	0.0	target_onset	5	1235049
1236.484	0.0	ITI	10	1236484
1238.494	0.0	trial_start	3	1238494
1239.503	0.0	left_resp_maybe	55	1239503
1240.72	0.0	cue_left	21	1240720
1241.922	0.0	target_onset	5	1241922
1243.331	0.0	ITI	10	1243331
1245.341	0.0	trial_start	3	1245341
1246.35	0.0	right_resp_maybe	56	1246350
1247.568	0.0	cue_right	22	1247568
1250.429	0.0	target_onset	5	1250429
1251.763	0.0	ITI	10	1251763
1253.773	0.0	trial_start	3	1253773
1254.783	0.0	right_resp_maybe	56	1254783
1256.0	0.0	cue_right	22	1256000
1257.201	0.0	target_onset	5	1257201
1258.619	0.0	ITI	10	1258619
1260.629	0.0	trial_start	3	1260629
1261.638	0.0	left_resp_maybe	55	1261638
1262.856	0.0	cue_left	21	1262856
1264.858	0.0	target_onset	5	1264858
1266.259	0.0	ITI	10	1266259
1268.269	0.0	trial_start	3	1268269
1269.278	0.0	left_resp_maybe	55	1269278
1270.496	0.0	cue_left	21	1270496
1273.357	0.0	target_onset	5	1273357
1274.708	0.0	ITI	10	1274708
1276.718	0.0	trial_start	3	1276718
1277.727	0.0	left_resp_maybe	55	1277727
1278.944	0.0	cue_left	21	1278944
1279.954	0.0	target_onset	5	1279954
1281.347	0.0	ITI	10	1281347
1283.357	0.0	trial_start	3	1283357
1284.366	0.0	right_resp_maybe	56	1284366
1285.583	0.0	cue_right	22	1285583
1286.985	0.0	target_onset	5	1286985
1288.461	0.0	ITI	10	1288461
1290.471	0.0	trial_start	3	1290471
1291.48	0.0	left_resp_maybe	55	1291480
1292.698	0.0	cue_left	21	1292698
1293.957	0.0	target_onset	5	1293957
1295.492	0.0	ITI	10	1295492
1297.502	0.0	trial_start	3	1297502
1298.511	0.0	left_resp_maybe	55	1298511
1299.729	0.0	cue_left	21	1299729
1301.264	0.0	target_onset	5	1301264
1302.623	0.0	ITI	10	1302623
1304.633	0.0	trial_start	3	1304633
1305.642	0.0	right_resp_maybe	56	1305642
1306.86	0.0	cue_right	22	1306860
1309.704	0.0	target_onset	5	1309704
1311.055	0.0	ITI	10	1311055
1313.065	0.0	trial_start	3	1313065
1314.074	0.0	right_resp_maybe	56	1314074
1315.292	0.0	cue_right	22	1315292
1316.343	0.0	target_onset	5	1316343
1317.844	0.0	ITI	10	1317844
1319.854	0.0	trial_start	3	1319854
1320.863	0.0	right_resp_maybe	56	1320863
1322.081	0.0	cue_right	22	1322081
1323.09	0.0	target_onset	5	1323090
1324.592	0.0	ITI	10	1324592
1326.602	0.0	trial_start	3	1326602
1327.611	0.0	right_resp_maybe	56	1327611
1328.828	0.0	cue_right	22	1328828
1330.363	0.0	target_onset	5	1330363
1331.772	0.0	ITI	10	1331772
1333.783	0.0	trial_start	3	1333783
1334.792	0.0	right_resp_maybe	56	1334792
1336.009	0.0	cue_right	22	1336009
1338.011	0.0	target_onset	5	1338011
1339.404	0.0	ITI	10	1339404
1341.414	0.0	trial_start	3	1341414
1342.423	0.0	right_resp_maybe	56	1342423
1343.641	0.0	cue_right	22	1343641
1346.218	0.0	target_onset	5	1346218
1347.703	0.0	ITI	10	1347703
1349.713	0.0	trial_start	3	1349713
1350.722	0.0	left_resp_maybe	55	1350722
1351.939	0.0	cue_left	21	1351939
1354.784	0.0	target_onset	5	1354784
1356.151	0.0	ITI	10	1356151
1358.161	0.0	trial_start	3	1358161
1359.171	0.0	left_resp_maybe	55	1359171
1360.388	0.0	cue_left	21	1360388
1363.716	0.0	target_onset	5	1363716
1365.126	0.0	ITI	10	1365126
1367.136	0.0	trial_start	3	1367136
1368.145	0.0	left_resp_maybe	55	1368145
1369.363	0.0	cue_left	21	1369363
1370.414	0.0	target_onset	5	1370414
1371.89	0.0	block_start	1	1371890
1381.189	0.0	ITI	10	1381189
1383.199	0.0	trial_start	3	1383199
1384.209	0.0	left_resp_maybe	55	1384209
1385.426	0.0	cue_left	21	1385426
1386.652	0.0	target_onset	5	1386652
1388.078	0.0	ITI	10	1388078
1390.089	0.0	trial_start	3	1390089
1391.098	0.0	left_resp_maybe	55	1391098
1392.315	0.0	cue_left	21	1392315
1394.817	0.0	target_onset	5	1394817
1396.227	0.0	ITI	10	1396227
1398.237	0.0	trial_start	3	1398237
1399.246	0.0	left_resp_maybe	55	1399246
1400.464	0.0	cue_left	21	1400464
1401.64	0.0	target_onset	5	1401640
1403.116	0.0	ITI	10	1403116
1405.126	0.0	trial_start	3	1405126
1406.135	0.0	right_resp_maybe	56	1406135
1407.353	0.0	cue_right	22	1407353
1409.855	0.0	target_onset	5	1409855
1411.256	0.0	ITI	10	1411256
1413.267	0.0	trial_start	3	1413267
1414.276	0.0	left_resp_maybe	55	1414276
1415.493	0.0	cue_left	21	1415493
1418.354	0.0	target_onset	5	1418354
1419.789	0.0	ITI	10	1419789
1421.799	0.0	trial_start	3	1421799
1422.808	0.0	left_resp_maybe	55	1422808
1424.025	0.0	cue_left	21	1424025
1425.427	0.0	target_onset	5	1425427
1426.87	0.0	ITI	10	1426870
1428.88	0.0	trial_start	3	1428880
1429.889	0.0	right_resp_maybe	56	1429889
1431.106	0.0	cue_right	22	1431106
1432.508	0.0	target_onset	5	1432508
1434.001	0.0	ITI	10	1434001
1436.011	0.0	trial_start	3	1436011
1437.02	0.0	right_resp_maybe	56	1437020
1438.237	0.0	cue_right	22	1438237
1443.258	0.0	ITI	10	1443258
1445.268	0.0	trial_start	3	1445268
1446.278	0.0	left_resp_maybe	55	1446278
1447.495	0.0	cue_left	21	1447495
1449.58	0.0	target_onset	5	1449580
1450.998	0.0	ITI	10	1450998
1453.008	0.0	trial_start	3	1453008
1454.017	0.0	right_resp_maybe	56	1454017
1455.235	0.0	cue_right	22	1455235
